track_id,track_path
19459,/home/ayush/FOML_Project/fma_small/019/019459.mp3
19673,/home/ayush/FOML_Project/fma_small/019/019673.mp3
19674,/home/ayush/FOML_Project/fma_small/019/019674.mp3
19685,/home/ayush/FOML_Project/fma_small/019/019685.mp3
19689,/home/ayush/FOML_Project/fma_small/019/019689.mp3
19707,/home/ayush/FOML_Project/fma_small/019/019707.mp3
19708,/home/ayush/FOML_Project/fma_small/019/019708.mp3
19729,/home/ayush/FOML_Project/fma_small/019/019729.mp3
19758,/home/ayush/FOML_Project/fma_small/019/019758.mp3
19759,/home/ayush/FOML_Project/fma_small/019/019759.mp3
19760,/home/ayush/FOML_Project/fma_small/019/019760.mp3
19889,/home/ayush/FOML_Project/fma_small/019/019889.mp3
19890,/home/ayush/FOML_Project/fma_small/019/019890.mp3
19891,/home/ayush/FOML_Project/fma_small/019/019891.mp3
20050,/home/ayush/FOML_Project/fma_small/020/020050.mp3
20296,/home/ayush/FOML_Project/fma_small/020/020296.mp3
20361,/home/ayush/FOML_Project/fma_small/020/020361.mp3
20362,/home/ayush/FOML_Project/fma_small/020/020362.mp3
20364,/home/ayush/FOML_Project/fma_small/020/020364.mp3
20365,/home/ayush/FOML_Project/fma_small/020/020365.mp3
20366,/home/ayush/FOML_Project/fma_small/020/020366.mp3
20369,/home/ayush/FOML_Project/fma_small/020/020369.mp3
20372,/home/ayush/FOML_Project/fma_small/020/020372.mp3
20373,/home/ayush/FOML_Project/fma_small/020/020373.mp3
20374,/home/ayush/FOML_Project/fma_small/020/020374.mp3
20375,/home/ayush/FOML_Project/fma_small/020/020375.mp3
20376,/home/ayush/FOML_Project/fma_small/020/020376.mp3
20424,/home/ayush/FOML_Project/fma_small/020/020424.mp3
20432,/home/ayush/FOML_Project/fma_small/020/020432.mp3
20469,/home/ayush/FOML_Project/fma_small/020/020469.mp3
20667,/home/ayush/FOML_Project/fma_small/020/020667.mp3
20704,/home/ayush/FOML_Project/fma_small/020/020704.mp3
20818,/home/ayush/FOML_Project/fma_small/020/020818.mp3
21058,/home/ayush/FOML_Project/fma_small/021/021058.mp3
21085,/home/ayush/FOML_Project/fma_small/021/021085.mp3
21087,/home/ayush/FOML_Project/fma_small/021/021087.mp3
21167,/home/ayush/FOML_Project/fma_small/021/021167.mp3
21228,/home/ayush/FOML_Project/fma_small/021/021228.mp3
21231,/home/ayush/FOML_Project/fma_small/021/021231.mp3
21232,/home/ayush/FOML_Project/fma_small/021/021232.mp3
21400,/home/ayush/FOML_Project/fma_small/021/021400.mp3
21401,/home/ayush/FOML_Project/fma_small/021/021401.mp3
21402,/home/ayush/FOML_Project/fma_small/021/021402.mp3
21403,/home/ayush/FOML_Project/fma_small/021/021403.mp3
21404,/home/ayush/FOML_Project/fma_small/021/021404.mp3
21409,/home/ayush/FOML_Project/fma_small/021/021409.mp3
21422,/home/ayush/FOML_Project/fma_small/021/021422.mp3
21565,/home/ayush/FOML_Project/fma_small/021/021565.mp3
21587,/home/ayush/FOML_Project/fma_small/021/021587.mp3
21657,/home/ayush/FOML_Project/fma_small/021/021657.mp3
21672,/home/ayush/FOML_Project/fma_small/021/021672.mp3
21676,/home/ayush/FOML_Project/fma_small/021/021676.mp3
21677,/home/ayush/FOML_Project/fma_small/021/021677.mp3
21707,/home/ayush/FOML_Project/fma_small/021/021707.mp3
21774,/home/ayush/FOML_Project/fma_small/021/021774.mp3
21842,/home/ayush/FOML_Project/fma_small/021/021842.mp3
21859,/home/ayush/FOML_Project/fma_small/021/021859.mp3
21860,/home/ayush/FOML_Project/fma_small/021/021860.mp3
21891,/home/ayush/FOML_Project/fma_small/021/021891.mp3
21895,/home/ayush/FOML_Project/fma_small/021/021895.mp3
21995,/home/ayush/FOML_Project/fma_small/021/021995.mp3
21996,/home/ayush/FOML_Project/fma_small/021/021996.mp3
21997,/home/ayush/FOML_Project/fma_small/021/021997.mp3
21998,/home/ayush/FOML_Project/fma_small/021/021998.mp3
21999,/home/ayush/FOML_Project/fma_small/021/021999.mp3
22000,/home/ayush/FOML_Project/fma_small/022/022000.mp3
22001,/home/ayush/FOML_Project/fma_small/022/022001.mp3
22088,/home/ayush/FOML_Project/fma_small/022/022088.mp3
22091,/home/ayush/FOML_Project/fma_small/022/022091.mp3
22093,/home/ayush/FOML_Project/fma_small/022/022093.mp3
22094,/home/ayush/FOML_Project/fma_small/022/022094.mp3
22095,/home/ayush/FOML_Project/fma_small/022/022095.mp3
22097,/home/ayush/FOML_Project/fma_small/022/022097.mp3
22150,/home/ayush/FOML_Project/fma_small/022/022150.mp3
22295,/home/ayush/FOML_Project/fma_small/022/022295.mp3
22296,/home/ayush/FOML_Project/fma_small/022/022296.mp3
22315,/home/ayush/FOML_Project/fma_small/022/022315.mp3
22348,/home/ayush/FOML_Project/fma_small/022/022348.mp3
22472,/home/ayush/FOML_Project/fma_small/022/022472.mp3
22473,/home/ayush/FOML_Project/fma_small/022/022473.mp3
22474,/home/ayush/FOML_Project/fma_small/022/022474.mp3
22475,/home/ayush/FOML_Project/fma_small/022/022475.mp3
22476,/home/ayush/FOML_Project/fma_small/022/022476.mp3
22477,/home/ayush/FOML_Project/fma_small/022/022477.mp3
22478,/home/ayush/FOML_Project/fma_small/022/022478.mp3
22479,/home/ayush/FOML_Project/fma_small/022/022479.mp3
22480,/home/ayush/FOML_Project/fma_small/022/022480.mp3
22481,/home/ayush/FOML_Project/fma_small/022/022481.mp3
23010,/home/ayush/FOML_Project/fma_small/023/023010.mp3
23013,/home/ayush/FOML_Project/fma_small/023/023013.mp3
23014,/home/ayush/FOML_Project/fma_small/023/023014.mp3
23015,/home/ayush/FOML_Project/fma_small/023/023015.mp3
23016,/home/ayush/FOML_Project/fma_small/023/023016.mp3
23037,/home/ayush/FOML_Project/fma_small/023/023037.mp3
23039,/home/ayush/FOML_Project/fma_small/023/023039.mp3
23041,/home/ayush/FOML_Project/fma_small/023/023041.mp3
23063,/home/ayush/FOML_Project/fma_small/023/023063.mp3
23155,/home/ayush/FOML_Project/fma_small/023/023155.mp3
23156,/home/ayush/FOML_Project/fma_small/023/023156.mp3
23172,/home/ayush/FOML_Project/fma_small/023/023172.mp3
23329,/home/ayush/FOML_Project/fma_small/023/023329.mp3
23353,/home/ayush/FOML_Project/fma_small/023/023353.mp3
23355,/home/ayush/FOML_Project/fma_small/023/023355.mp3
23371,/home/ayush/FOML_Project/fma_small/023/023371.mp3
23372,/home/ayush/FOML_Project/fma_small/023/023372.mp3
23505,/home/ayush/FOML_Project/fma_small/023/023505.mp3
23862,/home/ayush/FOML_Project/fma_small/023/023862.mp3
24216,/home/ayush/FOML_Project/fma_small/024/024216.mp3
24217,/home/ayush/FOML_Project/fma_small/024/024217.mp3
24218,/home/ayush/FOML_Project/fma_small/024/024218.mp3
24362,/home/ayush/FOML_Project/fma_small/024/024362.mp3
24363,/home/ayush/FOML_Project/fma_small/024/024363.mp3
24364,/home/ayush/FOML_Project/fma_small/024/024364.mp3
24365,/home/ayush/FOML_Project/fma_small/024/024365.mp3
24366,/home/ayush/FOML_Project/fma_small/024/024366.mp3
24367,/home/ayush/FOML_Project/fma_small/024/024367.mp3
24368,/home/ayush/FOML_Project/fma_small/024/024368.mp3
24369,/home/ayush/FOML_Project/fma_small/024/024369.mp3
24370,/home/ayush/FOML_Project/fma_small/024/024370.mp3
24371,/home/ayush/FOML_Project/fma_small/024/024371.mp3
24418,/home/ayush/FOML_Project/fma_small/024/024418.mp3
24420,/home/ayush/FOML_Project/fma_small/024/024420.mp3
24421,/home/ayush/FOML_Project/fma_small/024/024421.mp3
24422,/home/ayush/FOML_Project/fma_small/024/024422.mp3
24423,/home/ayush/FOML_Project/fma_small/024/024423.mp3
24424,/home/ayush/FOML_Project/fma_small/024/024424.mp3
24425,/home/ayush/FOML_Project/fma_small/024/024425.mp3
24426,/home/ayush/FOML_Project/fma_small/024/024426.mp3
24427,/home/ayush/FOML_Project/fma_small/024/024427.mp3
24428,/home/ayush/FOML_Project/fma_small/024/024428.mp3
24429,/home/ayush/FOML_Project/fma_small/024/024429.mp3
24430,/home/ayush/FOML_Project/fma_small/024/024430.mp3
24431,/home/ayush/FOML_Project/fma_small/024/024431.mp3
24432,/home/ayush/FOML_Project/fma_small/024/024432.mp3
24512,/home/ayush/FOML_Project/fma_small/024/024512.mp3
24515,/home/ayush/FOML_Project/fma_small/024/024515.mp3
24521,/home/ayush/FOML_Project/fma_small/024/024521.mp3
24524,/home/ayush/FOML_Project/fma_small/024/024524.mp3
24698,/home/ayush/FOML_Project/fma_small/024/024698.mp3
24699,/home/ayush/FOML_Project/fma_small/024/024699.mp3
24700,/home/ayush/FOML_Project/fma_small/024/024700.mp3
24701,/home/ayush/FOML_Project/fma_small/024/024701.mp3
24702,/home/ayush/FOML_Project/fma_small/024/024702.mp3
24717,/home/ayush/FOML_Project/fma_small/024/024717.mp3
24720,/home/ayush/FOML_Project/fma_small/024/024720.mp3
24739,/home/ayush/FOML_Project/fma_small/024/024739.mp3
24741,/home/ayush/FOML_Project/fma_small/024/024741.mp3
24742,/home/ayush/FOML_Project/fma_small/024/024742.mp3
24745,/home/ayush/FOML_Project/fma_small/024/024745.mp3
24746,/home/ayush/FOML_Project/fma_small/024/024746.mp3
24747,/home/ayush/FOML_Project/fma_small/024/024747.mp3
24748,/home/ayush/FOML_Project/fma_small/024/024748.mp3
24749,/home/ayush/FOML_Project/fma_small/024/024749.mp3
24842,/home/ayush/FOML_Project/fma_small/024/024842.mp3
24898,/home/ayush/FOML_Project/fma_small/024/024898.mp3
24899,/home/ayush/FOML_Project/fma_small/024/024899.mp3
24901,/home/ayush/FOML_Project/fma_small/024/024901.mp3
24912,/home/ayush/FOML_Project/fma_small/024/024912.mp3
24915,/home/ayush/FOML_Project/fma_small/024/024915.mp3
24917,/home/ayush/FOML_Project/fma_small/024/024917.mp3
24963,/home/ayush/FOML_Project/fma_small/024/024963.mp3
24975,/home/ayush/FOML_Project/fma_small/024/024975.mp3
24983,/home/ayush/FOML_Project/fma_small/024/024983.mp3
25028,/home/ayush/FOML_Project/fma_small/025/025028.mp3
25029,/home/ayush/FOML_Project/fma_small/025/025029.mp3
25030,/home/ayush/FOML_Project/fma_small/025/025030.mp3
25031,/home/ayush/FOML_Project/fma_small/025/025031.mp3
25032,/home/ayush/FOML_Project/fma_small/025/025032.mp3
25033,/home/ayush/FOML_Project/fma_small/025/025033.mp3
25055,/home/ayush/FOML_Project/fma_small/025/025055.mp3
25063,/home/ayush/FOML_Project/fma_small/025/025063.mp3
25066,/home/ayush/FOML_Project/fma_small/025/025066.mp3
25104,/home/ayush/FOML_Project/fma_small/025/025104.mp3
25124,/home/ayush/FOML_Project/fma_small/025/025124.mp3
25215,/home/ayush/FOML_Project/fma_small/025/025215.mp3
25216,/home/ayush/FOML_Project/fma_small/025/025216.mp3
25227,/home/ayush/FOML_Project/fma_small/025/025227.mp3
25232,/home/ayush/FOML_Project/fma_small/025/025232.mp3
25233,/home/ayush/FOML_Project/fma_small/025/025233.mp3
25234,/home/ayush/FOML_Project/fma_small/025/025234.mp3
25235,/home/ayush/FOML_Project/fma_small/025/025235.mp3
25324,/home/ayush/FOML_Project/fma_small/025/025324.mp3
25378,/home/ayush/FOML_Project/fma_small/025/025378.mp3
25601,/home/ayush/FOML_Project/fma_small/025/025601.mp3
25603,/home/ayush/FOML_Project/fma_small/025/025603.mp3
25605,/home/ayush/FOML_Project/fma_small/025/025605.mp3
25606,/home/ayush/FOML_Project/fma_small/025/025606.mp3
25608,/home/ayush/FOML_Project/fma_small/025/025608.mp3
25609,/home/ayush/FOML_Project/fma_small/025/025609.mp3
25668,/home/ayush/FOML_Project/fma_small/025/025668.mp3
25669,/home/ayush/FOML_Project/fma_small/025/025669.mp3
25670,/home/ayush/FOML_Project/fma_small/025/025670.mp3
25795,/home/ayush/FOML_Project/fma_small/025/025795.mp3
25796,/home/ayush/FOML_Project/fma_small/025/025796.mp3
25797,/home/ayush/FOML_Project/fma_small/025/025797.mp3
25802,/home/ayush/FOML_Project/fma_small/025/025802.mp3
25804,/home/ayush/FOML_Project/fma_small/025/025804.mp3
26007,/home/ayush/FOML_Project/fma_small/026/026007.mp3
26008,/home/ayush/FOML_Project/fma_small/026/026008.mp3
26010,/home/ayush/FOML_Project/fma_small/026/026010.mp3
26011,/home/ayush/FOML_Project/fma_small/026/026011.mp3
26012,/home/ayush/FOML_Project/fma_small/026/026012.mp3
26013,/home/ayush/FOML_Project/fma_small/026/026013.mp3
26014,/home/ayush/FOML_Project/fma_small/026/026014.mp3
26016,/home/ayush/FOML_Project/fma_small/026/026016.mp3
26017,/home/ayush/FOML_Project/fma_small/026/026017.mp3
26020,/home/ayush/FOML_Project/fma_small/026/026020.mp3
26021,/home/ayush/FOML_Project/fma_small/026/026021.mp3
26022,/home/ayush/FOML_Project/fma_small/026/026022.mp3
26025,/home/ayush/FOML_Project/fma_small/026/026025.mp3
26026,/home/ayush/FOML_Project/fma_small/026/026026.mp3
26034,/home/ayush/FOML_Project/fma_small/026/026034.mp3
26035,/home/ayush/FOML_Project/fma_small/026/026035.mp3
26036,/home/ayush/FOML_Project/fma_small/026/026036.mp3
26169,/home/ayush/FOML_Project/fma_small/026/026169.mp3
26174,/home/ayush/FOML_Project/fma_small/026/026174.mp3
26298,/home/ayush/FOML_Project/fma_small/026/026298.mp3
26301,/home/ayush/FOML_Project/fma_small/026/026301.mp3
26302,/home/ayush/FOML_Project/fma_small/026/026302.mp3
26307,/home/ayush/FOML_Project/fma_small/026/026307.mp3
26322,/home/ayush/FOML_Project/fma_small/026/026322.mp3
26464,/home/ayush/FOML_Project/fma_small/026/026464.mp3
26465,/home/ayush/FOML_Project/fma_small/026/026465.mp3
26466,/home/ayush/FOML_Project/fma_small/026/026466.mp3
26583,/home/ayush/FOML_Project/fma_small/026/026583.mp3
26600,/home/ayush/FOML_Project/fma_small/026/026600.mp3
26605,/home/ayush/FOML_Project/fma_small/026/026605.mp3
26629,/home/ayush/FOML_Project/fma_small/026/026629.mp3
26638,/home/ayush/FOML_Project/fma_small/026/026638.mp3
26639,/home/ayush/FOML_Project/fma_small/026/026639.mp3
26640,/home/ayush/FOML_Project/fma_small/026/026640.mp3
26641,/home/ayush/FOML_Project/fma_small/026/026641.mp3
26642,/home/ayush/FOML_Project/fma_small/026/026642.mp3
26643,/home/ayush/FOML_Project/fma_small/026/026643.mp3
26651,/home/ayush/FOML_Project/fma_small/026/026651.mp3
26652,/home/ayush/FOML_Project/fma_small/026/026652.mp3
26653,/home/ayush/FOML_Project/fma_small/026/026653.mp3
26654,/home/ayush/FOML_Project/fma_small/026/026654.mp3
26655,/home/ayush/FOML_Project/fma_small/026/026655.mp3
26656,/home/ayush/FOML_Project/fma_small/026/026656.mp3
26657,/home/ayush/FOML_Project/fma_small/026/026657.mp3
26658,/home/ayush/FOML_Project/fma_small/026/026658.mp3
26659,/home/ayush/FOML_Project/fma_small/026/026659.mp3
26674,/home/ayush/FOML_Project/fma_small/026/026674.mp3
26681,/home/ayush/FOML_Project/fma_small/026/026681.mp3
26754,/home/ayush/FOML_Project/fma_small/026/026754.mp3
26765,/home/ayush/FOML_Project/fma_small/026/026765.mp3
26859,/home/ayush/FOML_Project/fma_small/026/026859.mp3
26861,/home/ayush/FOML_Project/fma_small/026/026861.mp3
26902,/home/ayush/FOML_Project/fma_small/026/026902.mp3
26904,/home/ayush/FOML_Project/fma_small/026/026904.mp3
26905,/home/ayush/FOML_Project/fma_small/026/026905.mp3
26906,/home/ayush/FOML_Project/fma_small/026/026906.mp3
27164,/home/ayush/FOML_Project/fma_small/027/027164.mp3
27177,/home/ayush/FOML_Project/fma_small/027/027177.mp3
27194,/home/ayush/FOML_Project/fma_small/027/027194.mp3
27195,/home/ayush/FOML_Project/fma_small/027/027195.mp3
27197,/home/ayush/FOML_Project/fma_small/027/027197.mp3
27198,/home/ayush/FOML_Project/fma_small/027/027198.mp3
27258,/home/ayush/FOML_Project/fma_small/027/027258.mp3
27406,/home/ayush/FOML_Project/fma_small/027/027406.mp3
27454,/home/ayush/FOML_Project/fma_small/027/027454.mp3
27455,/home/ayush/FOML_Project/fma_small/027/027455.mp3
27456,/home/ayush/FOML_Project/fma_small/027/027456.mp3
27547,/home/ayush/FOML_Project/fma_small/027/027547.mp3
27548,/home/ayush/FOML_Project/fma_small/027/027548.mp3
27549,/home/ayush/FOML_Project/fma_small/027/027549.mp3
27550,/home/ayush/FOML_Project/fma_small/027/027550.mp3
27551,/home/ayush/FOML_Project/fma_small/027/027551.mp3
27552,/home/ayush/FOML_Project/fma_small/027/027552.mp3
27609,/home/ayush/FOML_Project/fma_small/027/027609.mp3
27610,/home/ayush/FOML_Project/fma_small/027/027610.mp3
27611,/home/ayush/FOML_Project/fma_small/027/027611.mp3
27612,/home/ayush/FOML_Project/fma_small/027/027612.mp3
27613,/home/ayush/FOML_Project/fma_small/027/027613.mp3
27667,/home/ayush/FOML_Project/fma_small/027/027667.mp3
27673,/home/ayush/FOML_Project/fma_small/027/027673.mp3
27797,/home/ayush/FOML_Project/fma_small/027/027797.mp3
27798,/home/ayush/FOML_Project/fma_small/027/027798.mp3
27799,/home/ayush/FOML_Project/fma_small/027/027799.mp3
27802,/home/ayush/FOML_Project/fma_small/027/027802.mp3
27803,/home/ayush/FOML_Project/fma_small/027/027803.mp3
27804,/home/ayush/FOML_Project/fma_small/027/027804.mp3
27805,/home/ayush/FOML_Project/fma_small/027/027805.mp3
27855,/home/ayush/FOML_Project/fma_small/027/027855.mp3
27856,/home/ayush/FOML_Project/fma_small/027/027856.mp3
27866,/home/ayush/FOML_Project/fma_small/027/027866.mp3
27945,/home/ayush/FOML_Project/fma_small/027/027945.mp3
27953,/home/ayush/FOML_Project/fma_small/027/027953.mp3
27975,/home/ayush/FOML_Project/fma_small/027/027975.mp3
27978,/home/ayush/FOML_Project/fma_small/027/027978.mp3
27981,/home/ayush/FOML_Project/fma_small/027/027981.mp3
27987,/home/ayush/FOML_Project/fma_small/027/027987.mp3
28070,/home/ayush/FOML_Project/fma_small/028/028070.mp3
28072,/home/ayush/FOML_Project/fma_small/028/028072.mp3
28179,/home/ayush/FOML_Project/fma_small/028/028179.mp3
28241,/home/ayush/FOML_Project/fma_small/028/028241.mp3
28260,/home/ayush/FOML_Project/fma_small/028/028260.mp3
28266,/home/ayush/FOML_Project/fma_small/028/028266.mp3
28274,/home/ayush/FOML_Project/fma_small/028/028274.mp3
28375,/home/ayush/FOML_Project/fma_small/028/028375.mp3
28376,/home/ayush/FOML_Project/fma_small/028/028376.mp3
28477,/home/ayush/FOML_Project/fma_small/028/028477.mp3
28478,/home/ayush/FOML_Project/fma_small/028/028478.mp3
28479,/home/ayush/FOML_Project/fma_small/028/028479.mp3
28480,/home/ayush/FOML_Project/fma_small/028/028480.mp3
28481,/home/ayush/FOML_Project/fma_small/028/028481.mp3
28482,/home/ayush/FOML_Project/fma_small/028/028482.mp3
28483,/home/ayush/FOML_Project/fma_small/028/028483.mp3
28484,/home/ayush/FOML_Project/fma_small/028/028484.mp3
28485,/home/ayush/FOML_Project/fma_small/028/028485.mp3
28546,/home/ayush/FOML_Project/fma_small/028/028546.mp3
28548,/home/ayush/FOML_Project/fma_small/028/028548.mp3
28553,/home/ayush/FOML_Project/fma_small/028/028553.mp3
28571,/home/ayush/FOML_Project/fma_small/028/028571.mp3
28608,/home/ayush/FOML_Project/fma_small/028/028608.mp3
28692,/home/ayush/FOML_Project/fma_small/028/028692.mp3
28802,/home/ayush/FOML_Project/fma_small/028/028802.mp3
29037,/home/ayush/FOML_Project/fma_small/029/029037.mp3
29039,/home/ayush/FOML_Project/fma_small/029/029039.mp3
29040,/home/ayush/FOML_Project/fma_small/029/029040.mp3
29041,/home/ayush/FOML_Project/fma_small/029/029041.mp3
29042,/home/ayush/FOML_Project/fma_small/029/029042.mp3
29043,/home/ayush/FOML_Project/fma_small/029/029043.mp3
29044,/home/ayush/FOML_Project/fma_small/029/029044.mp3
29045,/home/ayush/FOML_Project/fma_small/029/029045.mp3
29128,/home/ayush/FOML_Project/fma_small/029/029128.mp3
29180,/home/ayush/FOML_Project/fma_small/029/029180.mp3
29243,/home/ayush/FOML_Project/fma_small/029/029243.mp3
29245,/home/ayush/FOML_Project/fma_small/029/029245.mp3
29255,/home/ayush/FOML_Project/fma_small/029/029255.mp3
29271,/home/ayush/FOML_Project/fma_small/029/029271.mp3
29272,/home/ayush/FOML_Project/fma_small/029/029272.mp3
29350,/home/ayush/FOML_Project/fma_small/029/029350.mp3
29351,/home/ayush/FOML_Project/fma_small/029/029351.mp3
29355,/home/ayush/FOML_Project/fma_small/029/029355.mp3
29465,/home/ayush/FOML_Project/fma_small/029/029465.mp3
29480,/home/ayush/FOML_Project/fma_small/029/029480.mp3
29526,/home/ayush/FOML_Project/fma_small/029/029526.mp3
29528,/home/ayush/FOML_Project/fma_small/029/029528.mp3
29530,/home/ayush/FOML_Project/fma_small/029/029530.mp3
29587,/home/ayush/FOML_Project/fma_small/029/029587.mp3
29602,/home/ayush/FOML_Project/fma_small/029/029602.mp3
29673,/home/ayush/FOML_Project/fma_small/029/029673.mp3
29718,/home/ayush/FOML_Project/fma_small/029/029718.mp3
29719,/home/ayush/FOML_Project/fma_small/029/029719.mp3
29720,/home/ayush/FOML_Project/fma_small/029/029720.mp3
29721,/home/ayush/FOML_Project/fma_small/029/029721.mp3
29738,/home/ayush/FOML_Project/fma_small/029/029738.mp3
29739,/home/ayush/FOML_Project/fma_small/029/029739.mp3
29740,/home/ayush/FOML_Project/fma_small/029/029740.mp3
29741,/home/ayush/FOML_Project/fma_small/029/029741.mp3
29742,/home/ayush/FOML_Project/fma_small/029/029742.mp3
29744,/home/ayush/FOML_Project/fma_small/029/029744.mp3
29745,/home/ayush/FOML_Project/fma_small/029/029745.mp3
29746,/home/ayush/FOML_Project/fma_small/029/029746.mp3
29747,/home/ayush/FOML_Project/fma_small/029/029747.mp3
29750,/home/ayush/FOML_Project/fma_small/029/029750.mp3
29752,/home/ayush/FOML_Project/fma_small/029/029752.mp3
29807,/home/ayush/FOML_Project/fma_small/029/029807.mp3
29813,/home/ayush/FOML_Project/fma_small/029/029813.mp3
29816,/home/ayush/FOML_Project/fma_small/029/029816.mp3
29961,/home/ayush/FOML_Project/fma_small/029/029961.mp3
29971,/home/ayush/FOML_Project/fma_small/029/029971.mp3
30041,/home/ayush/FOML_Project/fma_small/030/030041.mp3
30043,/home/ayush/FOML_Project/fma_small/030/030043.mp3
30050,/home/ayush/FOML_Project/fma_small/030/030050.mp3
30056,/home/ayush/FOML_Project/fma_small/030/030056.mp3
30058,/home/ayush/FOML_Project/fma_small/030/030058.mp3
30059,/home/ayush/FOML_Project/fma_small/030/030059.mp3
30090,/home/ayush/FOML_Project/fma_small/030/030090.mp3
30095,/home/ayush/FOML_Project/fma_small/030/030095.mp3
30120,/home/ayush/FOML_Project/fma_small/030/030120.mp3
30196,/home/ayush/FOML_Project/fma_small/030/030196.mp3
30198,/home/ayush/FOML_Project/fma_small/030/030198.mp3
30230,/home/ayush/FOML_Project/fma_small/030/030230.mp3
30316,/home/ayush/FOML_Project/fma_small/030/030316.mp3
30486,/home/ayush/FOML_Project/fma_small/030/030486.mp3
30487,/home/ayush/FOML_Project/fma_small/030/030487.mp3
30488,/home/ayush/FOML_Project/fma_small/030/030488.mp3
30519,/home/ayush/FOML_Project/fma_small/030/030519.mp3
30520,/home/ayush/FOML_Project/fma_small/030/030520.mp3
30521,/home/ayush/FOML_Project/fma_small/030/030521.mp3
30522,/home/ayush/FOML_Project/fma_small/030/030522.mp3
30636,/home/ayush/FOML_Project/fma_small/030/030636.mp3
30682,/home/ayush/FOML_Project/fma_small/030/030682.mp3
30690,/home/ayush/FOML_Project/fma_small/030/030690.mp3
30702,/home/ayush/FOML_Project/fma_small/030/030702.mp3
30740,/home/ayush/FOML_Project/fma_small/030/030740.mp3
30895,/home/ayush/FOML_Project/fma_small/030/030895.mp3
31040,/home/ayush/FOML_Project/fma_small/031/031040.mp3
31041,/home/ayush/FOML_Project/fma_small/031/031041.mp3
31042,/home/ayush/FOML_Project/fma_small/031/031042.mp3
31043,/home/ayush/FOML_Project/fma_small/031/031043.mp3
31044,/home/ayush/FOML_Project/fma_small/031/031044.mp3
31165,/home/ayush/FOML_Project/fma_small/031/031165.mp3
31356,/home/ayush/FOML_Project/fma_small/031/031356.mp3
31389,/home/ayush/FOML_Project/fma_small/031/031389.mp3
31390,/home/ayush/FOML_Project/fma_small/031/031390.mp3
31391,/home/ayush/FOML_Project/fma_small/031/031391.mp3
31392,/home/ayush/FOML_Project/fma_small/031/031392.mp3
31568,/home/ayush/FOML_Project/fma_small/031/031568.mp3
31807,/home/ayush/FOML_Project/fma_small/031/031807.mp3
31887,/home/ayush/FOML_Project/fma_small/031/031887.mp3
31888,/home/ayush/FOML_Project/fma_small/031/031888.mp3
31889,/home/ayush/FOML_Project/fma_small/031/031889.mp3
31999,/home/ayush/FOML_Project/fma_small/031/031999.mp3
32001,/home/ayush/FOML_Project/fma_small/032/032001.mp3
32021,/home/ayush/FOML_Project/fma_small/032/032021.mp3
32075,/home/ayush/FOML_Project/fma_small/032/032075.mp3
32081,/home/ayush/FOML_Project/fma_small/032/032081.mp3
32218,/home/ayush/FOML_Project/fma_small/032/032218.mp3
32325,/home/ayush/FOML_Project/fma_small/032/032325.mp3
32326,/home/ayush/FOML_Project/fma_small/032/032326.mp3
32327,/home/ayush/FOML_Project/fma_small/032/032327.mp3
32328,/home/ayush/FOML_Project/fma_small/032/032328.mp3
32329,/home/ayush/FOML_Project/fma_small/032/032329.mp3
32330,/home/ayush/FOML_Project/fma_small/032/032330.mp3
32331,/home/ayush/FOML_Project/fma_small/032/032331.mp3
32332,/home/ayush/FOML_Project/fma_small/032/032332.mp3
32333,/home/ayush/FOML_Project/fma_small/032/032333.mp3
32334,/home/ayush/FOML_Project/fma_small/032/032334.mp3
32335,/home/ayush/FOML_Project/fma_small/032/032335.mp3
32336,/home/ayush/FOML_Project/fma_small/032/032336.mp3
32337,/home/ayush/FOML_Project/fma_small/032/032337.mp3
32338,/home/ayush/FOML_Project/fma_small/032/032338.mp3
32339,/home/ayush/FOML_Project/fma_small/032/032339.mp3
32340,/home/ayush/FOML_Project/fma_small/032/032340.mp3
32433,/home/ayush/FOML_Project/fma_small/032/032433.mp3
32435,/home/ayush/FOML_Project/fma_small/032/032435.mp3
32437,/home/ayush/FOML_Project/fma_small/032/032437.mp3
32438,/home/ayush/FOML_Project/fma_small/032/032438.mp3
32439,/home/ayush/FOML_Project/fma_small/032/032439.mp3
32525,/home/ayush/FOML_Project/fma_small/032/032525.mp3
32686,/home/ayush/FOML_Project/fma_small/032/032686.mp3
32687,/home/ayush/FOML_Project/fma_small/032/032687.mp3
32689,/home/ayush/FOML_Project/fma_small/032/032689.mp3
32693,/home/ayush/FOML_Project/fma_small/032/032693.mp3
32694,/home/ayush/FOML_Project/fma_small/032/032694.mp3
32695,/home/ayush/FOML_Project/fma_small/032/032695.mp3
32755,/home/ayush/FOML_Project/fma_small/032/032755.mp3
32756,/home/ayush/FOML_Project/fma_small/032/032756.mp3
32759,/home/ayush/FOML_Project/fma_small/032/032759.mp3
32760,/home/ayush/FOML_Project/fma_small/032/032760.mp3
32800,/home/ayush/FOML_Project/fma_small/032/032800.mp3
32882,/home/ayush/FOML_Project/fma_small/032/032882.mp3
33020,/home/ayush/FOML_Project/fma_small/033/033020.mp3
33049,/home/ayush/FOML_Project/fma_small/033/033049.mp3
33050,/home/ayush/FOML_Project/fma_small/033/033050.mp3
33064,/home/ayush/FOML_Project/fma_small/033/033064.mp3
33067,/home/ayush/FOML_Project/fma_small/033/033067.mp3
